id,subject,description,category,priority,expected_queue
1,Sample ticket 1,Auto‑generated ticket description #1,billing,P3,L1
2,Sample ticket 2,Auto‑generated ticket description #2,network,P2,L1
3,Sample ticket 3,Auto‑generated ticket description #3,billing,P2,L1
4,Sample ticket 4,Auto‑generated ticket description #4,software,P3,L1
5,Sample ticket 5,Auto‑generated ticket description #5,access,P2,L1
6,Sample ticket 6,Auto‑generated ticket description #6,network,P1,L2
7,Sample ticket 7,Auto‑generated ticket description #7,hardware,P1,L2
8,Sample ticket 8,Auto‑generated ticket description #8,software,P1,L2
9,Sample ticket 9,Auto‑generated ticket description #9,hardware,P2,L1
10,Sample ticket 10,Auto‑generated ticket description #10,access,P1,L2
11,Sample ticket 11,Auto‑generated ticket description #11,billing,P1,L2
12,Sample ticket 12,Auto‑generated ticket description #12,billing,P2,L1
13,Sample ticket 13,Auto‑generated ticket description #13,billing,P2,L1
14,Sample ticket 14,Auto‑generated ticket description #14,billing,P2,L1
15,Sample ticket 15,Auto‑generated ticket description #15,access,P3,L1
16,Sample ticket 16,Auto‑generated ticket description #16,software,P1,L2
17,Sample ticket 17,Auto‑generated ticket description #17,software,P1,L2
18,Sample ticket 18,Auto‑generated ticket description #18,access,P1,L2
19,Sample ticket 19,Auto‑generated ticket description #19,billing,P1,L2
20,Sample ticket 20,Auto‑generated ticket description #20,hardware,P2,L1
21,Sample ticket 21,Auto‑generated ticket description #21,hardware,P3,L1
22,Sample ticket 22,Auto‑generated ticket description #22,access,P1,L2
23,Sample ticket 23,Auto‑generated ticket description #23,billing,P1,L2
24,Sample ticket 24,Auto‑generated ticket description #24,hardware,P3,L1
25,Sample ticket 25,Auto‑generated ticket description #25,billing,P1,L2
26,Sample ticket 26,Auto‑generated ticket description #26,access,P1,L2
27,Sample ticket 27,Auto‑generated ticket description #27,billing,P3,L1
28,Sample ticket 28,Auto‑generated ticket description #28,software,P3,L1
29,Sample ticket 29,Auto‑generated ticket description #29,software,P2,L1
30,Sample ticket 30,Auto‑generated ticket description #30,access,P1,L2
31,Sample ticket 31,Auto‑generated ticket description #31,billing,P2,L1
32,Sample ticket 32,Auto‑generated ticket description #32,billing,P2,L1
33,Sample ticket 33,Auto‑generated ticket description #33,software,P1,L2
34,Sample ticket 34,Auto‑generated ticket description #34,access,P3,L1
35,Sample ticket 35,Auto‑generated ticket description #35,billing,P2,L1
36,Sample ticket 36,Auto‑generated ticket description #36,access,P3,L1
37,Sample ticket 37,Auto‑generated ticket description #37,access,P1,L2
38,Sample ticket 38,Auto‑generated ticket description #38,network,P2,L1
39,Sample ticket 39,Auto‑generated ticket description #39,access,P3,L1
40,Sample ticket 40,Auto‑generated ticket description #40,billing,P3,L1
41,Sample ticket 41,Auto‑generated ticket description #41,network,P3,L1
42,Sample ticket 42,Auto‑generated ticket description #42,network,P3,L1
43,Sample ticket 43,Auto‑generated ticket description #43,access,P1,L2
44,Sample ticket 44,Auto‑generated ticket description #44,software,P2,L1
45,Sample ticket 45,Auto‑generated ticket description #45,access,P1,L2
46,Sample ticket 46,Auto‑generated ticket description #46,access,P2,L1
47,Sample ticket 47,Auto‑generated ticket description #47,access,P2,L1
48,Sample ticket 48,Auto‑generated ticket description #48,network,P1,L2
49,Sample ticket 49,Auto‑generated ticket description #49,network,P1,L2
50,Sample ticket 50,Auto‑generated ticket description #50,network,P1,L2
